pred,score_raw,rank,score_transform
0.00420459612444698,995.795403875553,2000,961.270947518711
0.00468608095512183,995.313919044878,1999,897.838729860537
0.00479587683811067,995.204123161889,1998,884.706846567372
0.00482154464142502,995.178455358575,1997,881.700706725251
0.00498418586351071,995.015814136489,1996,863.186696286066
0.00520333481830359,994.796665181696,1995,839.604146147429
0.00523143355666889,994.768566443331,1994,836.686338291467
0.00531498206077215,994.685017939228,1993,828.145398444099
0.005443874277302,994.556125722698,1992,815.35041548705
0.00546778224619759,994.532217753802,1991,813.026152373689
0.00548383970306943,994.516160296931,1990,811.4734910664
0.00553930291190147,994.460697088098,1989,806.161696377401
0.00557991182906167,994.420088170938,1988,802.322010358931
0.00569111335100689,994.308886648993,1987,792.015289558535
0.00576137658540129,994.238623414599,1986,785.654796163241
0.00580527584733238,994.194724152668,1985,781.738641900874
0.00581343248895666,994.186567511043,1984,781.01581586815
0.00582034043478012,994.17965956522,1983,780.404815799689
0.0058421220687531,994.157877931247,1982,778.485237438656
0.0058445946864107,994.155405313589,1981,778.267997027635
0.00587788532654679,994.122114673453,1980,775.356270281932
0.00588077716794794,994.119222832052,1979,775.10448713938
0.0058850413023832,994.114958697617,1978,774.733555940276
0.00591112822857411,994.088871771426,1977,772.472890365579
0.00593354261312145,994.066457386879,1976,770.542205254474
0.00597944191047347,994.020558089526,1975,766.62199184249
0.00600369367510778,993.996306324892,1974,764.56854681336
0.00601165110250424,993.988348897496,1973,763.897439528688
0.0060530977753379,993.946902224662,1972,760.423010692313
0.006061467439603,993.938532560397,1971,759.725647191244
0.00610257647571681,993.897423524283,1970,756.320935087297
0.00610400306111371,993.895996938886,1969,756.203390739205
0.00613865985057305,993.861340149427,1968,753.360215636901
0.00616110150896993,993.83889849103,1967,751.531743619201
0.00616642584804542,993.833574151955,1966,751.099375370397
0.00617272152044541,993.827278479555,1965,750.588838990817
0.00618135058769191,993.818649412308,1964,749.890326558629
0.00619313619430781,993.806863805692,1963,748.938616479609
0.00620929819087631,993.790701809124,1962,747.637839544549
0.00621274414402882,993.787255855971,1961,747.361142316
0.00621999621060521,993.780003789395,1960,746.779567154042
0.00622151346920111,993.778486530799,1959,746.658018006541
0.00622311890450142,993.776881095499,1958,746.529452531455
0.0062271624665223,993.772837533478,1957,746.205855172472
0.00623122132386288,993.768778676137,1956,745.881345308914
0.0062313260038677,993.768673996132,1955,745.872980158087
0.00626436321679445,993.735636783206,1954,743.243232759756
0.00628554593163518,993.714454068365,1953,741.567836210285
0.00629847129746634,993.701528702534,1952,740.549620599206
0.00629956207780047,993.7004379222,1951,740.463833725629
0.00630349040259629,993.696509597404,1950,740.155063231499
0.00631833894417522,993.681661055825,1949,738.990511275947
0.00632487140219427,993.675128597806,1948,738.479456808328
0.00634366092423916,993.656339075761,1947,737.013824202392
0.00635238423399368,993.647615766006,1946,736.335557425498
0.006359621266021,993.640378733979,1945,735.773895575409
0.0063693514615781,993.630648538422,1944,735.020224886511
0.00638291369582705,993.617086304173,1943,733.97256497942
0.00638521858328228,993.614781416718,1942,733.794842665369
0.00640986312627016,993.59013687373,1941,731.900479098265
0.00641804471625117,993.581955283749,1940,731.273954582048
0.0064256587850051,993.574341214995,1939,730.691946736337
0.00643160903151409,993.568390968486,1938,730.237826558926
0.00643363116661699,993.566368833383,1937,730.083639162163
0.00645618503066565,993.543814969334,1936,728.36874251674
0.00646342652789569,993.536573472104,1935,727.820003796476
0.0064698623870136,993.530137612986,1934,727.333074447331
0.00647021040389776,993.529789596102,1933,727.306764271174
0.00647578466704861,993.524215332951,1932,726.885632653714
0.00647772968392585,993.522270316074,1931,726.738813824425
0.00648105349716646,993.518946502834,1930,726.488067541662
0.00649125021396412,993.508749786036,1929,725.720015958358
0.00649996491206576,993.500035087934,1928,725.065004118088
0.00650270903494281,993.497290965057,1927,724.859019174585
0.00653615416105587,993.463845838944,1926,722.358753959075
0.00653634796746993,993.46365203253,1925,722.344320542891
0.00654305441297496,993.456945587025,1924,721.845257491054
0.00655304502096502,993.446954979035,1923,721.103199616794
0.00655911610732292,993.440883892677,1922,720.653080964072
0.00656471545138735,993.435284548613,1921,720.238482346567
0.00656722119583218,993.432778804168,1920,720.053115552316
0.00659626836244774,993.403731637552,1919,717.911887666259
0.00660948061419144,993.390519385809,1918,716.942535185025
0.00661536556432923,993.384634435671,1917,716.511689484099
0.00661653706098728,993.383462939013,1916,716.425989987383
0.00662367355773756,993.376326442263,1915,715.904410764167
0.00664447458920724,993.355525410793,1914,714.388860262877
0.00664902086709039,993.35097913291,1913,714.058552862869
0.00666351182850091,993.336488171499,1912,713.007939062052
0.00666616854751514,993.333831452485,1911,712.815688939014
0.00666652428379291,993.333475716207,1910,712.789955110923
0.00670621697082166,993.293783029178,1909,709.931260396502
0.00672362598360664,993.276374016393,1908,708.68531197946
0.00673778292316716,993.262217076833,1907,707.675614527246
0.00674361903440502,993.256380965595,1906,707.260283378962
0.00674807652510127,993.251923474899,1905,706.943419714303
0.00675140929004065,993.248590709959,1904,706.706709557771
0.00675278487517045,993.24721512483,1903,706.609058650248
0.00676800992078734,993.231990079213,1902,705.530209402627
0.00678528512390942,993.214714876091,1901,704.310412637182
0.0067853131298162,993.214686870184,1900,704.308438868628
0.00679552206834464,993.204477931655,1899,703.589744430924
0.00680162022953508,993.198379770465,1898,703.161202045864
0.00680331435183015,993.19668564817,1897,703.04224981564
0.0068039848468635,993.196015153137,1896,702.995183298186
0.00680729076759847,993.192709232402,1895,702.763218660601
0.00680979161055181,993.190208389448,1894,702.587853815632
