pred,score_raw,rank,score_transform
0.00292453740938464,997.075462590615,2000,956.25772942451
0.00731114091173341,992.688859088267,1999,835.765740795023
0.00749990599548085,992.500094004519,1998,832.413560005851
0.00771506165094007,992.28493834906,1997,828.694110278537
0.00841418122859048,991.585818771409,1996,817.28694606175
0.00845872406634625,991.541275933654,1995,816.592630289571
0.00861372035379337,991.386279646207,1994,814.204788602718
0.00895817052750168,991.041829472498,1993,809.048567228074
0.00898381145745419,991.016188542546,1992,808.672702423701
0.00920965561814969,990.79034438185,1991,805.40769844392
0.00970864297648697,990.291357023513,1990,798.469028686686
0.0103728192510634,989.627180748937,1989,789.767121096086
0.010400465026497,989.599534973503,1988,789.417101888697
0.0104475212113278,989.552478788672,1987,788.823464360742
0.0106539631582593,989.346036841741,1986,786.250304280622
0.0106807741868526,989.319225813147,1985,785.919786815787
0.0107013318552281,989.298668144772,1984,785.666920186283
0.0108125149983908,989.187485001609,1983,784.307690816186
0.0110291744844165,988.970825515583,1982,781.698692888699
0.0110296132666568,988.970386733343,1981,781.693461278131
0.0114457234662167,988.554276533783,1980,776.823564100674
0.0115633830909117,988.436616909088,1979,775.478634667681
0.0116027888744475,988.397211125552,1978,775.031257187117
0.0116982472255701,988.30175277443,1977,773.953777393553
0.0117097165730478,988.290283426952,1976,773.824909978502
0.0120005772441485,987.999422755851,1975,770.598363974704
0.0123057054388325,987.694294561168,1974,767.296534659411
0.0124399882121661,987.560011787834,1973,765.869308024121
0.0124506288830207,987.549371116979,1972,765.756873061178
0.0125808386823968,987.419161317603,1971,764.388737020735
0.0127370422478437,987.262957752156,1970,762.766041231151
0.0127394846654202,987.26051533458,1969,762.740826885358
0.0127824773447032,987.217522655297,1968,762.297780831252
0.0128521827922567,987.147817207743,1967,761.582612565054
0.0130020605187176,986.997939481282,1966,760.05793454683
0.0130698778415768,986.930122158423,1965,759.373808210414
0.0131171995954425,986.882800404558,1964,758.898536152987
0.0132549838704943,986.745016129506,1963,757.524413409373
0.0133978254075126,986.602174592488,1962,756.11485300937
0.0135256955565996,986.474304443401,1961,754.865720269926
0.0135300385396783,986.469961460322,1960,754.823502350372
0.0135436164360232,986.456383563977,1959,754.691599662859
0.0135743516684599,986.42564833154,1958,754.393509563857
0.0138030309431769,986.196969056823,1957,752.1965958985
0.0138317556324008,986.168244367599,1956,751.923215489252
0.0139467063450209,986.053293654979,1955,750.834852011517
0.0139696420329483,986.030357967052,1954,750.618768679457
0.0140759347416916,985.924065258308,1953,749.621966021879
0.0142797809946202,985.72021900538,1952,747.731200782316
0.0144329082565836,985.567091743416,1951,746.32854607738
0.0145238039293958,985.476196070604,1950,745.502958033966
0.0145827181425515,985.417281857448,1949,744.970606672576
0.0147152442074157,985.284755792584,1948,743.780913807287
0.0147847835040775,985.215216495923,1947,743.160935229753
0.0148787392419491,985.121260758051,1946,742.327887195745
0.0149634998321977,985.036500167802,1945,741.58086803064
0.0150487333446403,984.95126665536,1944,740.833935712916
0.0151196319598439,984.880368040156,1943,740.215841349784
0.0156447893303588,984.355210669641,1942,735.72579407921
0.0156703763076308,984.329623692369,1941,735.510896078106
0.0157033423798187,984.296657620181,1940,735.234539773926
0.0157827100157471,984.217289984253,1939,734.571569342043
0.0158121875601202,984.18781243988,1938,734.326187464552
0.015859998782015,984.140001217985,1937,733.929160376941
0.0158816104579132,984.118389542087,1936,733.750088419365
0.0159836522856154,984.016347714385,1935,732.90785936618
0.0160476768867684,983.952323113231,1934,732.382156301794
0.0160826717668195,983.91732823318,1933,732.095700744645
0.0160940741896202,983.90592581038,1932,732.002499213714
0.0161253067628494,983.874693237151,1931,731.747547039373
0.0164237533492173,983.576246650783,1930,729.335930000008
0.0164298033704556,983.570196629544,1929,729.287496871814
0.0165047724338921,983.495227566108,1928,728.68881132956
0.0165060244010976,983.493975598902,1927,728.678836512153
0.0166179440879635,983.382055912037,1926,727.790180291488
0.0166970052000664,983.302994799934,1925,727.166025100483
0.0167189212732451,983.281078726755,1924,726.993529784488
0.0168529220008533,983.147077999147,1923,725.94374013863
0.0169081019648805,983.09189803512,1922,725.513873047504
0.0169453503066096,983.05464969339,1921,725.224490614266
0.016950444742379,983.049555257621,1920,725.184961391218
0.0170752169263669,982.924783073633,1919,724.220508202421
0.0170992492146352,982.900750785365,1918,724.035555165649
0.0171219481173699,982.87805188263,1917,723.86110244931
0.0173791739589337,982.620826041066,1916,721.900193479776
0.017406725803551,982.593274196449,1915,721.69188087991
0.0174129162776479,982.587083722352,1914,721.645121620746
0.0174699744416201,982.53002555838,1913,721.214918336332
0.0176620175048849,982.337982495115,1912,719.777218626691
0.0177657393263626,982.234260673637,1911,719.007209753684
0.0180336308380637,981.966369161936,1910,717.039053009651
0.0181022880165183,981.897711983482,1909,716.539346069734
0.0183543239165937,981.645676083406,1908,714.721064951195
0.0183654365013907,981.634563498609,1907,714.641470412261
0.0188204030486534,981.179596951347,1906,711.423429546642
0.0188211945381931,981.178805461807,1905,711.417899291844
0.0188227368900069,981.177263109993,1904,711.407123319101
0.0189658925780249,981.034107421975,1903,710.410760405006
0.0190855647860273,980.914435213973,1902,709.583596737488
0.019174673680244,980.825326319756,1901,708.97104584614
0.01918951147285,980.81048852715,1900,708.869324675655
0.019426605670542,980.573394329458,1899,707.254498469006
0.0194621084196458,980.537891580354,1898,707.014390524329
0.0195188699116215,980.481130088379,1897,706.631416442454
0.0195388113275929,980.461188672407,1896,706.497134509886
0.0196240139238026,980.375986076197,1895,705.924934965233
0.0196548576487877,980.345142351212,1894,705.718408402121
0.0198815883566483,980.118411643352,1893,704.21011619695
0.0198951122250481,980.104887774952,1892,704.120695056257
0.0201347219892802,979.86527801072,1891,702.546371780516
0.0201999688693005,979.800031130699,1890,702.120920921783
0.0202231022971083,979.776897702892,1889,701.970406283371
0.0202366675027459,979.763332497254,1888,701.882226099603
0.0202728154756189,979.727184524381,1887,701.647535674457
0.0204394482374973,979.560551762503,1886,700.57105664016
0.0204614659120497,979.53853408795,1885,700.429475148273
0.0206133942672504,979.38660573275,1884,699.456654607485
0.0206875688964078,979.312431103592,1883,698.984304868281
0.0206879308800254,979.312069119975,1882,698.982003883891
0.0208840498455533,979.115950154447,1881,697.741237246201
