pred,score_raw,rank,score_transform
0.0125071777094176,987.492822290582,2000,874.912546691208
0.0133391476589917,986.660852341008,1999,864.596353502722
0.0165972341284201,983.40276587158,1998,829.34130458771
0.0167822244795756,983.217775520424,1997,827.542849616431
0.0171059709289704,982.89402907103,1996,824.440270040215
0.0174383527835681,982.561647216432,1995,821.312437030646
0.0181742003503547,981.825799649645,1994,814.584624841227
0.0184417713981997,981.5582286018,1993,812.20224535364
0.0184975563193668,981.502443680633,1992,811.709690855971
0.018593755986301,981.406244013699,1991,810.863598875574
0.018773837204065,981.226162795935,1990,809.290873621761
0.0188887812076467,981.111218792353,1989,808.294495273369
0.019220225146075,980.779774853925,1988,805.453335366759
0.0192225633986133,980.777436601387,1987,805.433457536683
0.0202367641874916,979.763235812508,1986,797.021016154825
0.0204708302365027,979.529169763497,1985,795.136486880857
0.0205296824202571,979.470317579743,1984,794.66587299926
0.0206500798840024,979.349920115998,1983,793.707089528604
0.0209621024184189,979.037897581581,1982,791.246802771159
0.021186299389862,978.813700610138,1981,789.500404965498
0.0212378905045648,978.762109495435,1980,789.101017963118
0.0214323492207205,978.567650779279,1979,787.603875708758
0.0218823251308209,978.117674869179,1978,784.188392676131
0.0222733673043155,977.726632695685,1977,781.273997444801
0.0225693307756736,977.430669224326,1976,779.100353015
0.0227215881694828,977.278411830517,1975,777.992655889737
0.022772769243513,977.227230756487,1974,777.621888436396
0.0230358647976393,976.964135202361,1973,775.728369489459
0.0231449376090439,976.855062390956,1972,774.949381876286
0.0231552752286971,976.844724771303,1971,774.875732611567
0.023441246740234,976.558753259766,1970,772.850645580521
0.0241482750625674,975.851724937433,1969,767.942896682011
0.0245927650587502,975.40723494125,1968,764.926942169181
0.0246301082069818,975.369891793018,1967,764.675924616994
0.0255912232727838,974.408776727216,1966,758.336754769302
0.0256059460191168,974.394053980883,1965,758.241418778145
0.025934346308653,974.065653691347,1964,756.128313479117
0.0262411955459802,973.75880445402,1963,754.176727165248
0.0263155377685424,973.684462231458,1962,753.707167741432
0.0263667376328823,973.633262367118,1961,753.384512045502
0.02643793276086,973.56206723914,1960,752.936836370711
0.0265759801224851,973.424019877515,1959,752.072046985352
0.0267198033364426,973.280196663558,1958,751.175602385975
0.0270859009090069,972.914099090993,1957,748.914252047583
0.0273913743268209,972.608625673179,1956,747.04948438678
0.027393605191382,972.606394808618,1955,747.035938842083
0.0274476870769612,972.552312923039,1954,746.707880295151
0.0276834852296953,972.316514770305,1953,745.284676206401
0.0277543881560872,972.245611843913,1952,744.858979938315
0.0280782828464307,971.921717153569,1951,742.927385020153
0.0284939801637386,971.506019836261,1950,740.479095434555
0.0288319202312721,971.168079768728,1949,738.513642251904
0.0288428658467598,971.15713415324,1948,738.450349322442
0.0291729481333506,970.827051866649,1947,736.552292600913
0.0292070007075628,970.792999292437,1946,736.357644053742
0.0293563962707525,970.643603729247,1945,735.50622116178
0.0294666179024348,970.533382097565,1944,734.880689793129
0.0295923958433467,970.407604156653,1943,734.169582872007
0.0296784316042794,970.321568395721,1942,733.684816993434
0.0297274926022282,970.272507397772,1941,733.408981659355
0.0298772269456032,970.122773054397,1940,732.569797360455
0.0299357230535449,970.064276946455,1939,732.243041537712
0.0300858371170792,969.914162882921,1938,731.407280730044
0.0302084588917958,969.791541108204,1937,730.72751787058
0.0303953174165354,969.604682583465,1936,729.696678052317
0.0305119862416357,969.488013758364,1935,729.0561013954
0.030786235872469,969.213764127531,1934,727.559435203335
0.0309107759232123,969.089224076788,1933,726.883958525873
0.0310703143276459,968.929685672354,1932,726.022426195986
0.0310834863462017,968.916513653798,1931,725.951483166354
0.0311624482649275,968.837551735072,1930,725.526800863655
0.0314671110971917,968.532888902808,1929,723.897752577749
0.0317686923012237,968.231307698776,1928,722.299872693302
0.0318518060612567,968.148193938743,1927,721.862040549083
0.0318556922778954,968.144307722105,1926,721.841595051673
0.0320158873203773,967.984112679623,1925,721.000859642527
0.0320318930220828,967.968106977917,1924,720.917078255601
